signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,nonlinear_0,nonlinear_1,nonlinear_2,nonlinear_3,nonlinear_4,num_peaks,ox_peak_current,ox_peak_voltage,peak_width,peak_prominence,peak_area,peak_symmetry,max_gradient,min_gradient,mean_gradient,gradient_std,max_curvature,mean_curvature,diffusion_asymmetry,tafel_slope,tafel_intercept,reaction_activity,kinetic_energy,signal_entropy,equilibrium_potential,potential_range,current_range,baseline_drift,electrochemical_stability,mean_current,std_current,max_current,min_current,rms_current,skewness,kurtosis,label
0.107593484,0.21490963,0.91160697,-0.08122947,162.0,0.12525995,-6.750951e-05,0.023644576,53.82639,294.0,2.8562639,2.3300316,4.435165,1.2829292,0.75183016,16.0,0.91160697,0.1783567,50.781864,0.9838336,0.24078074,0.6520753,0.071204856,-0.07039469,-6.750951e-05,0.023644576,0.058935795,-7.758999e-05,0.953125,0.03822328,-3.2219243,0.120191194,28.881252,5.2712107,-0.73947895,2.0,0.9928365,0.025283646,4.6531186,0.107593484,0.21490963,0.91160697,-0.08122947,0.24033831,2.3300316,4.435165,dopamine
0.10594041,0.2149294,0.8920072,-0.09106158,158.0,0.12402331,0.00012353098,0.02259409,52.97512,297.0,2.8305125,2.3295043,4.398647,1.3204157,0.72999984,15.0,0.8920072,0.19038077,52.15709,0.97977436,0.23852268,0.72084886,0.07298788,-0.06326165,0.00012353098,0.02259409,0.053479612,7.7343444e-05,0.9455253,0.17056343,-3.261909,0.11891191,28.70901,5.254767,0.56713426,2.0,0.98306876,-0.010671629,4.6526904,0.10594041,0.2149294,0.8920072,-0.09106158,0.23962057,2.3295043,4.398647,dopamine
0.11859902,0.20273961,0.76727444,-0.09812361,171.0,0.14080325,0.00029948322,0.022897175,59.316925,368.0,3.1537147,1.8390636,2.47986,1.2292907,0.75002736,15.0,0.76727444,0.4749499,59.71181,0.8133412,0.26291057,0.76789296,0.07286855,-0.06610907,0.00029948322,0.022897175,0.058450922,-0.00016659606,1.0080321,0.9933593,-3.1113427,0.13231678,27.58454,5.4128814,-0.7955912,2.0,0.86539805,-0.02771562,4.932435,0.11859902,0.20273961,0.76727444,-0.09812361,0.234881,1.8390636,2.47986,uric_acid
0.11223721,0.18147375,0.7017476,-0.085213654,159.0,0.14031133,6.410447e-05,0.02195117,56.095245,267.0,3.1766052,1.8519589,2.413516,1.2184799,0.80833286,15.0,0.7017476,0.07014028,65.345436,0.76726043,0.24555439,1.3697485,0.06083193,-0.058757156,6.410447e-05,0.02195117,0.05222743,0.00021169326,0.9607843,-0.4322418,-3.0078416,0.122878075,22.764956,5.4795938,0.6192385,2.0,0.78696126,-0.0044621965,5.5104384,0.11223721,0.18147375,0.7017476,-0.085213654,0.21337739,1.8519589,2.413516,ascorbic_acid
0.10476078,0.21492338,0.87114894,-0.07882639,160.0,0.12688008,-7.792381e-05,0.022485008,52.357452,301.0,2.8522177,2.323513,4.3763785,1.336652,0.75897044,16.0,0.87114894,0.20641282,49.858906,0.9334683,0.23672953,0.9024211,0.08178493,-0.07441223,-7.792381e-05,0.022485008,0.066597454,0.00027857188,1.0491803,0.13539384,-3.2851427,0.118238345,28.58344,5.244011,0.63527054,2.0,0.9499753,-0.00463946,4.6528206,0.10476078,0.21492338,0.87114894,-0.07882639,0.23909597,2.323513,4.3763785,dopamine
0.1509441,0.26187482,1.0318501,-0.067727245,157.0,0.16655333,7.2557035e-05,0.021618217,75.46198,313.0,2.9511364,2.1067796,3.3419335,1.4121337,0.85146016,11.0,1.0318501,0.25450903,58.255768,1.0890234,0.31835684,0.83436066,0.07407486,-0.080125414,7.2557035e-05,0.021618217,0.060780194,3.6311147e-05,1.0661157,0.15351552,-2.992496,0.15907077,45.68127,5.3181424,0.57114226,2.0,1.0995774,-0.0053477637,3.8186183,0.1509441,0.26187482,1.0318501,-0.067727245,0.30226237,2.1067796,3.3419335,glucose
0.10604767,0.21449095,0.87183493,-0.08971293,169.0,0.12702687,-0.00012726182,0.022374196,53.01283,300.0,2.862029,2.3219225,4.3571973,1.3034331,0.77912605,12.0,0.87183493,0.20240481,52.870342,0.9545533,0.23940817,0.8503663,0.07298745,-0.06460104,-0.00012726182,0.022374196,0.057371292,0.00012435114,1.0491803,0.23651318,-3.206815,0.11977198,28.62624,5.277303,-0.9799599,2.0,0.96154785,0.0050935275,4.662201,0.10604767,0.21449095,0.87183493,-0.08971293,0.2392749,2.3219225,4.3571973,dopamine
0.15078767,0.2619561,1.0322765,-0.060387574,156.0,0.1528336,-2.5223171e-06,0.021548184,75.4078,315.0,2.9017556,2.1258261,3.3509932,1.4067636,0.83266026,14.0,1.0322765,0.26252505,59.361595,1.0859926,0.31577024,0.89154094,0.077636816,-0.05142959,-2.5223171e-06,0.021548184,0.048590045,-0.00012689996,0.8867925,0.17605282,-2.9943047,0.15768006,45.67896,5.3073597,0.63927853,2.0,1.092664,-0.0074373973,3.8174334,0.15078767,0.2619561,1.0322765,-0.060387574,0.3022547,2.1258261,3.3509932,glucose
0.14632335,0.26449925,1.0428854,-0.06652157,163.0,0.15733112,0.000189085,0.022592098,73.177055,309.0,2.923044,2.1097667,3.3237557,1.4055235,0.85953104,14.0,1.0428854,0.23847695,58.092247,1.104355,0.31374183,0.67960817,0.05609829,-0.061934747,0.000189085,0.022592098,0.045817528,1.5758305e-05,0.953125,0.18341683,-3.0268514,0.15664843,45.68519,5.2898636,-0.1783567,2.0,1.109407,-0.00069035636,3.7807288,0.14632335,0.26449925,1.0428854,-0.06652157,0.30227533,2.1097667,3.3237557,glucose
0.10555788,0.21379857,0.9077826,-0.09877339,163.0,0.116923444,0.00022465632,0.0227578,52.794754,297.0,2.8377147,2.3363366,4.466517,1.3236749,0.79225624,17.0,0.9077826,0.19038077,51.999016,0.98828167,0.23740864,0.7368506,0.0702339,-0.074217245,0.00022465632,0.0227578,0.05107744,3.985109e-05,1.0325203,0.046086676,-3.2346067,0.11896625,28.426147,5.2677913,0.9398798,2.0,1.006556,0.003085804,4.6772995,0.10555788,0.21379857,0.9077826,-0.09877339,0.23843719,2.3363366,4.466517,dopamine
0.11070647,0.18086134,0.7241563,-0.07346045,161.0,0.13137761,-0.00010348622,0.02212899,55.33156,264.0,3.1541247,1.846517,2.3800254,1.2110835,0.8147979,12.0,0.7241563,0.05811623,64.268684,0.79313534,0.24516289,1.235769,0.060863797,-0.07189864,-0.00010348622,0.02212899,0.060076844,0.00016240038,1.0,-0.40760353,-3.0328214,0.12169463,22.483374,5.4726753,0.33867735,2.0,0.7976168,0.010860264,5.529097,0.11070647,0.18086134,0.7241563,-0.07346045,0.21205364,1.846517,2.3800254,ascorbic_acid
0.14608873,0.26270217,1.0140376,-0.072076984,165.0,0.17464808,-1.7955294e-06,0.02229197,73.05994,312.0,2.936232,2.0772293,3.1821465,1.3857697,0.7983197,13.0,1.0140376,0.250501,58.596077,1.0762014,0.313941,0.7824611,0.06652981,-0.058525328,-1.7955294e-06,0.02229197,0.056029458,0.00010544045,0.93798447,0.08902429,-3.102792,0.15627159,45.17717,5.28662,0.63527054,2.0,1.0861146,-0.010248603,3.806592,0.14608873,0.26270217,1.0140376,-0.072076984,0.30058998,2.0772293,3.1821465,glucose
0.14766708,0.2650944,1.0445222,-0.08703764,159.0,0.16445534,-0.00019710732,0.023649422,73.815094,307.0,2.9301043,2.0996828,3.2565746,1.3814975,0.8530691,8.0,1.0445222,0.23046093,58.158245,1.1163919,0.3152376,0.6252327,0.07607451,-0.06780125,-0.00019710732,0.023649422,0.050015066,7.253299e-05,0.984127,0.18233742,-3.0420105,0.15744434,46.040306,5.290969,0.7234469,2.0,1.1315598,0.015679384,3.7722409,0.14766708,0.2650944,1.0445222,-0.08703764,0.30344787,2.0996828,3.2565746,glucose
0.14755227,0.2639858,1.0250521,-0.08893386,160.0,0.1515535,-0.0002924649,0.022938829,73.814835,315.0,2.9395401,2.1005213,3.2911265,1.3992194,0.851886,11.0,1.0250521,0.26252505,59.14845,1.1115748,0.31567666,0.9124399,0.07926147,-0.09977597,-0.0002924649,0.022938829,0.04629226,-0.00019969653,0.9455253,0.06438565,-3.0452058,0.15745842,45.73009,5.2960706,0.8957916,2.0,1.1139859,-0.0022596312,3.7880824,0.14755227,0.2639858,1.0250521,-0.08893386,0.30242383,2.1005213,3.2911265,glucose
0.10545338,0.2118521,0.8529747,-0.08974961,161.0,0.1265722,-0.00015603752,0.02278028,52.72977,301.0,2.8582363,2.3161175,4.3180995,1.2991146,0.7888636,19.0,0.8529747,0.20641282,54.925106,0.9281055,0.23599437,0.9017282,0.08311356,-0.074674316,-0.00015603752,0.02278028,0.060992964,-0.00012540475,1.0242915,0.14969993,-3.2802708,0.11769475,28.000864,5.255497,-0.51102203,2.0,0.9427243,0.016224068,4.720274,0.10545338,0.2118521,0.8529747,-0.08974961,0.23664685,2.3161175,4.3180995,dopamine
0.11419806,0.17885302,0.6846135,-0.07218052,158.0,0.13934363,-0.000207078,0.022999637,57.10344,266.0,3.172407,1.849456,2.3712702,1.2048792,0.83109313,13.0,0.6846135,0.06613226,63.190372,0.741972,0.24528114,1.3324145,0.077537425,-0.072500825,-0.000207078,0.022999637,0.06382668,3.7665104e-05,0.97628456,-0.41762963,-3.0006711,0.12277845,22.5148,5.4851985,0.96793586,2.0,0.75679404,0.015136649,5.591183,0.11419806,0.17885302,0.6846135,-0.07218052,0.21220179,1.849456,2.3712702,ascorbic_acid
0.11273848,0.17626207,0.6684491,-0.06559891,162.0,0.13207576,-0.00016708949,0.021647831,56.35231,258.0,3.2101984,1.8136308,2.2292275,1.2026787,0.79467726,10.0,0.6684491,0.034068137,67.20913,0.730731,0.24350311,1.0198348,0.054400306,-0.07134218,-0.00016708949,0.021647831,0.06044397,8.359063e-05,0.96850395,-0.32244745,-3.038691,0.12134847,21.889141,5.4822936,-0.88777554,2.0,0.734048,0.013935348,5.67337,0.11273848,0.17626207,0.6684491,-0.06559891,0.2092326,1.8136308,2.2292275,ascorbic_acid
0.10799827,0.21513909,0.89138776,-0.0914476,158.0,0.13343433,8.230974e-05,0.023841668,53.986477,305.0,2.8251698,2.3166087,4.3549223,1.2963566,0.69422096,20.0,0.89138776,0.22244489,54.038567,0.9792011,0.24008161,1.0782181,0.06907759,-0.07443261,8.230974e-05,0.023841668,0.057045523,0.00012799179,0.93050194,0.23808903,-3.2056801,0.12049808,28.974228,5.272153,-0.90781564,2.0,0.9828354,-0.012345378,4.648155,0.10799827,0.21513909,0.89138776,-0.0914476,0.24072486,2.3166087,4.3549223,dopamine
0.15030994,0.26602858,1.0625893,-0.068748154,164.0,0.15063463,-0.00014110077,0.022570109,75.119865,312.0,2.9540422,2.0778606,3.1888628,1.3970671,0.848918,13.0,1.0625893,0.250501,60.320995,1.1210604,0.32176965,0.78344053,0.07386221,-0.093846746,-0.00014110077,0.022570109,0.06593954,0.0004046702,0.984127,0.1311119,-2.9367046,0.16074637,46.68214,5.3201246,0.6713427,2.0,1.1313375,0.011585473,3.7589946,0.15030994,0.26602858,1.0625893,-0.068748154,0.3055557,2.0778606,3.1888628,glucose
0.112092584,0.17840867,0.7076353,-0.08309937,163.0,0.139023,0.00010116915,0.021164933,56.059925,256.0,3.159608,1.8492366,2.389292,1.2132894,0.74917674,13.0,0.7076353,0.026052104,64.94402,0.76387006,0.24499431,0.95977515,0.059540663,-0.0680154,0.00010116915,0.021164933,0.0590883,-0.0001584796,1.0,-0.43666184,-3.0234723,0.1216992,22.1972,5.4832416,-0.7715431,2.0,0.79073465,0.009378333,5.6051087,0.112092584,0.17840867,0.7076353,-0.08309937,0.21069978,1.8492366,2.389292,ascorbic_acid
0.10574121,0.21404612,0.8928646,-0.07689148,163.0,0.12225286,-6.8417086e-07,0.021656143,52.86558,301.0,2.8337796,2.3010745,4.2538457,1.3310531,0.80393934,16.0,0.8928646,0.20641282,52.36387,0.9591232,0.23695785,0.87522453,0.06314868,-0.056333873,-6.8417086e-07,0.021656143,0.052275546,9.8721204e-05,1.0242915,0.17928298,-3.2563179,0.11857602,28.498472,5.250638,-0.7875751,2.0,0.96975607,0.008341055,4.6718903,0.10574121,0.21404612,0.8928646,-0.07689148,0.23874032,2.3010745,4.2538457,dopamine
0.117671706,0.20393223,0.7810865,-0.08706706,163.0,0.1364267,0.000206041,0.022120174,58.84507,364.0,3.1111078,1.84143,2.4379485,1.2612534,0.7666805,19.0,0.7810865,0.45891783,61.06162,0.84286344,0.26396367,0.6664584,0.06622,-0.06653621,0.000206041,0.022120174,0.05245174,-9.549774e-05,0.9230769,0.97840786,-3.1969948,0.1315899,27.717491,5.3943925,0.90781564,2.0,0.8681536,0.0047470876,4.9035897,0.117671706,0.20393223,0.7810865,-0.08706706,0.23544635,1.84143,2.4379485,uric_acid
0.14711848,0.26504853,1.0329462,-0.09435486,164.0,0.16601014,-6.9076516e-05,0.023429032,73.589165,304.0,2.9760182,2.0736995,3.178026,1.3541172,0.7792249,16.0,1.0329462,0.21843687,59.22337,1.1080043,0.319237,0.5640646,0.06395579,-0.06367273,-6.9076516e-05,0.023429032,0.059520207,6.28528e-05,1.0833334,0.19786641,-3.0002778,0.15893656,45.947285,5.309944,0.6432866,2.0,1.1273011,-0.0066187093,3.772894,0.14711848,0.26504853,1.0329462,-0.09435486,0.30314118,2.0736995,3.178026,glucose
0.1476903,0.26333654,1.0360156,-0.072427064,166.0,0.16739489,0.00014941124,0.022804791,73.87322,308.0,2.9743836,2.097302,3.311425,1.401516,0.86264646,11.0,1.0360156,0.23446894,59.89756,1.0994583,0.31793556,0.67257077,0.08583155,-0.063913055,0.00014941124,0.022804791,0.05473384,1.3350377e-05,1.0080321,0.039054602,-3.0240219,0.15855883,45.57928,5.315783,0.8557114,2.0,1.1084427,-0.026047288,3.797422,0.1476903,0.26333654,1.0360156,-0.072427064,0.30192477,2.097302,3.311425,glucose
0.14743328,0.26322567,1.0620366,-0.079580456,159.0,0.16085987,-3.0626532e-05,0.0234889,73.71655,314.0,2.9372487,2.1067317,3.3273218,1.382115,0.8330451,10.0,1.0620366,0.25851703,58.942852,1.131331,0.31541958,0.87132883,0.070521444,-0.06461512,-3.0626532e-05,0.0234889,0.054563403,-7.2873816e-05,1.0491803,0.13666052,-2.9738727,0.1573993,45.512165,5.3061523,-0.71943885,2.0,1.1416171,0.020142337,3.7990212,0.14743328,0.26322567,1.0620366,-0.079580456,0.30170238,2.1067317,3.3273218,glucose
0.12093308,0.20400749,0.7983798,-0.082831986,169.0,0.15071553,4.8587648e-05,0.023490662,60.431416,365.0,3.1108918,1.81142,2.400336,1.2428403,0.7868823,15.0,0.7983798,0.46292585,57.993904,0.8656095,0.2691057,0.7190899,0.07292654,-0.06685218,4.8587648e-05,0.023490662,0.057187762,0.00012493279,0.9607843,1.0272906,-3.1067696,0.13443741,28.121935,5.4177885,-0.50300604,2.0,0.88121176,6.942696e-05,4.9017806,0.12093308,0.20400749,0.7983798,-0.082831986,0.2371579,1.81142,2.400336,uric_acid
0.14767443,0.2611663,1.0192591,-0.068810396,156.0,0.15477455,0.00022677613,0.022540182,73.860085,305.0,2.9665875,2.0693936,3.1554754,1.3926473,0.8893868,14.0,1.0192591,0.22244489,60.15016,1.0821903,0.31755552,0.5997083,0.09221896,-0.06314864,0.00022677613,0.022540182,0.055422734,-0.00034354784,1.0920502,0.11056493,-2.9874227,0.15824425,45.007786,5.321762,-0.8957916,2.0,1.0880696,-0.028696796,3.8289778,0.14767443,0.2611663,1.0192591,-0.068810396,0.30002594,2.0693936,3.1554754,glucose
0.10549862,0.21690425,0.8864944,-0.09183334,165.0,0.12778164,3.689829e-05,0.024025474,52.76982,296.0,2.8329425,2.3364744,4.443203,1.29792,0.80889636,15.0,0.8864944,0.18637274,52.211266,0.9670498,0.23853646,0.6815628,0.06280655,-0.07773251,3.689829e-05,0.024025474,0.059002236,-0.00022860317,1.016129,0.14073062,-3.2104003,0.11961748,29.088707,5.258245,0.75951904,2.0,0.9783277,0.009877529,4.6103287,0.10549862,0.21690425,0.8864944,-0.09183334,0.24119994,2.3364744,4.443203,dopamine
0.1485761,0.2654082,1.0753727,-0.067502886,165.0,0.17190793,-5.3183132e-05,0.023146644,74.29347,314.0,2.9334235,2.0970504,3.2867038,1.3806599,0.83351016,9.0,1.0753727,0.25851703,57.15026,1.1331929,0.31869522,0.85451,0.06857953,-0.08041348,-5.3183132e-05,0.023146644,0.058364872,4.87537e-05,0.984127,0.076883905,-2.9717424,0.15931827,46.25818,5.3127966,0.69138277,2.0,1.1428756,-0.0002356962,3.7677813,0.1485761,0.2654082,1.0753727,-0.067502886,0.304165,2.0970504,3.2867038,glucose
0.11341516,0.17689465,0.72388065,-0.08041816,166.0,0.14213109,0.00022962982,0.021833649,56.699177,261.0,3.1461818,1.8427566,2.419083,1.2132777,0.81076187,13.0,0.72388065,0.046092186,61.34516,0.7795871,0.24468012,1.1037681,0.07076665,-0.068590656,0.00022962982,0.021833649,0.045482244,-4.952338e-05,1.0576131,-0.40873635,-3.0075254,0.12220119,22.077358,5.491462,-0.27054107,2.0,0.8042988,-0.002614994,5.653082,0.11341516,0.17689465,0.72388065,-0.08041816,0.21013023,1.8427566,2.419083,ascorbic_acid
0.118926056,0.20373422,0.79310143,-0.089935645,159.0,0.13814667,-9.2745606e-05,0.023315744,59.474625,360.0,3.1184063,1.821558,2.4415119,1.2272322,0.7649971,15.0,0.79310143,0.4428858,64.908264,0.8649413,0.2687384,0.5915214,0.06818034,-0.07040107,-9.2745606e-05,0.023315744,0.0549563,-9.141619e-05,0.9920319,0.9406803,-3.0643063,0.1340398,27.825518,5.4318895,-0.19438878,2.0,0.88303703,-0.01930664,4.908355,0.118926056,0.20373422,0.79310143,-0.089935645,0.23590472,1.821558,2.4415119,uric_acid
0.10854596,0.2141434,0.9065019,-0.061984062,158.0,0.13563187,0.00014882177,0.022230433,54.271202,297.0,2.8125498,2.3140876,4.2908754,1.3116881,0.7282503,17.0,0.9065019,0.19038077,50.850407,0.9675368,0.23964548,0.7309544,0.07354798,-0.062490646,0.00014882177,0.022230433,0.05168251,-7.05873e-05,0.9920319,0.1564455,-3.2816854,0.119463064,28.819809,5.2524376,0.51102203,2.0,0.96848595,-0.016962593,4.669768,0.10854596,0.2141434,0.9065019,-0.061984062,0.24008253,2.3140876,4.2908754,dopamine
0.11184217,0.18040916,0.714097,-0.08055172,162.0,0.13537519,6.258102e-05,0.021613054,55.90294,256.0,3.1655676,1.8231155,2.3079796,1.2434629,0.766547,18.0,0.714097,0.026052104,61.397675,0.79198915,0.24473785,0.9520051,0.08427745,-0.06876832,6.258102e-05,0.021613054,0.06407795,0.0002733459,1.016129,-0.5110367,-3.0834494,0.12228096,22.528069,5.470911,-0.8276553,2.0,0.79464877,0.0012900836,5.5429554,0.11184217,0.18040916,0.714097,-0.08055172,0.2122643,1.8231155,2.3079796,ascorbic_acid
0.11929915,0.20361327,0.7875013,-0.07293387,168.0,0.13808404,-5.848713e-05,0.021787243,59.614067,356.0,3.1181011,1.8401874,2.4719899,1.2741492,0.8001744,12.0,0.7875013,0.42685372,62.31642,0.8519206,0.26635882,0.49363917,0.07586453,-0.071908,-5.848713e-05,0.021787243,0.05420958,0.0002505211,0.8867925,1.0060807,-3.0643406,0.1331007,27.845324,5.4193068,0.86372745,2.0,0.8604351,-0.0072929095,4.911271,0.11929915,0.20361327,0.7875013,-0.07293387,0.23598866,1.8401874,2.4719899,uric_acid
0.11945446,0.20492105,0.82805526,-0.07859515,169.0,0.13974847,0.00016469124,0.02198574,59.7087,362.0,3.0551314,1.8702546,2.5861757,1.2790875,0.8131341,12.0,0.82805526,0.4509018,55.80682,0.8922344,0.26482332,0.60810614,0.07488138,-0.062499475,0.00016469124,0.02198574,0.051168468,0.0002087938,0.9920319,1.0717508,-3.1121807,0.13231948,28.131,5.396851,-0.2985972,2.0,0.9066504,0.018766511,4.879928,0.11945446,0.20492105,0.82805526,-0.07859515,0.23719613,1.8702546,2.5861757,uric_acid
0.14791664,0.2652874,1.0427415,-0.09927968,166.0,0.17077675,-0.00021409772,0.02342126,73.99218,313.0,2.9790125,2.078647,3.2208982,1.3772031,0.8031536,13.0,1.0427415,0.25450903,62.90913,1.1308849,0.32067952,0.82555664,0.08304634,-0.08236484,-0.00021409772,0.02342126,0.054543145,-0.00012698115,0.9230769,0.23514324,-2.9566767,0.15969087,46.128365,5.319077,-0.0741483,2.0,1.1420212,0.010733677,3.769497,0.14791664,0.2652874,1.0427415,-0.09927968,0.30373794,2.078647,3.2208982,glucose
0.121010594,0.2036424,0.8080463,-0.073678255,163.0,0.14008914,-2.301991e-05,0.022741182,60.516327,358.0,3.0909822,1.8628845,2.577111,1.2411772,0.8170959,15.0,0.8080463,0.43486974,60.80209,0.853417,0.2645799,0.5208654,0.079360746,-0.06850781,-2.301991e-05,0.022741182,0.061407994,-0.00010576008,0.96850395,1.0949163,-3.1510231,0.13256843,28.056894,5.3948483,-0.7715431,2.0,0.88172454,0.0037532118,4.9105687,0.121010594,0.2036424,0.8080463,-0.073678255,0.23688349,1.8628845,2.577111,uric_acid
0.11627269,0.20083061,0.7655468,-0.10479143,164.0,0.12805651,4.0860814e-05,0.022378974,58.20638,357.0,3.1061215,1.7993789,2.2943108,1.2576177,0.799635,14.0,0.7655468,0.4308617,60.194218,0.852102,0.26122215,0.5077977,0.0945207,-0.08359931,4.0860814e-05,0.022378974,0.052686114,-0.00043595795,1.0408163,1.1552559,-3.120152,0.13096905,26.926134,5.41348,-0.10220441,2.0,0.87033826,0.004686473,4.9793205,0.11627269,0.20083061,0.7655468,-0.10479143,0.23206091,1.7993789,2.2943108,uric_acid
0.11129535,0.18071713,0.75022095,-0.089394264,157.0,0.14648847,-0.00025053616,0.02460567,55.656406,266.0,3.0929527,1.88259,2.5448637,1.185079,0.8354614,13.0,0.75022095,0.06613226,59.723537,0.8129395,0.24293476,1.3319772,0.07089605,-0.08224852,-0.00025053616,0.02460567,0.06508045,0.00011825935,1.016129,-0.49921995,-3.0711727,0.12122757,22.522667,5.4649324,0.33466935,2.0,0.8396152,-0.01630722,5.5335097,0.11129535,0.18071713,0.75022095,-0.089394264,0.21223886,1.88259,2.5448637,ascorbic_acid
0.11963765,0.20279673,0.78859645,-0.07962169,172.0,0.1440359,0.00029393865,0.022275785,59.76314,362.0,3.1201062,1.8403065,2.4606,1.2653759,0.79633427,12.0,0.78859645,0.4509018,55.700047,0.83456725,0.26467004,0.6208548,0.14108013,-0.064221,0.00029393865,0.022275785,0.09253266,0.00047989126,0.91570884,0.976716,-3.0917625,0.13258366,27.71984,5.41274,-0.14629258,2.0,0.8682182,-0.0057423552,4.931046,0.11963765,0.20279673,0.78859645,-0.07962169,0.23545632,1.8403065,2.4606,uric_acid
0.10667206,0.21593177,0.8888047,-0.07750792,168.0,0.11724923,-0.00014811542,0.022118218,53.34987,300.0,2.8615522,2.3355186,4.4540024,1.3217384,0.7773829,11.0,0.8888047,0.20240481,51.63689,0.9491231,0.2392748,0.8556245,0.07944829,-0.06524093,-0.00014811542,0.022118218,0.041248932,3.6399517e-05,0.97628456,0.25397137,-3.2591507,0.11974015,29.002731,5.257579,-0.7274549,2.0,0.9663126,0.0034232393,4.631092,0.10667206,0.21593177,0.8888047,-0.07750792,0.24084324,2.3355186,4.4540024,dopamine
0.112640835,0.17731427,0.6986921,-0.0614466,167.0,0.13882896,-0.00016321582,0.020717956,56.32869,259.0,3.1687183,1.8128734,2.2219253,1.2275939,0.8354407,11.0,0.6986921,0.03807615,66.33104,0.7586576,0.24168792,1.0502353,0.059042,-0.064709276,-0.00016321582,0.020717956,0.04591942,-3.5627058e-05,0.91570884,-0.5449069,-3.1342022,0.12107241,22.064154,5.464558,0.78356713,2.0,0.7601387,0.00810153,5.6397038,0.112640835,0.17731427,0.6986921,-0.0614466,0.21006738,1.8128734,2.2219253,ascorbic_acid
0.11806093,0.20149696,0.7894204,-0.076859094,160.0,0.1337436,-0.00024143615,0.022970412,59.04524,363.0,3.109847,1.8577954,2.5750802,1.2568628,0.801436,23.0,0.7894204,0.45490983,59.013298,0.85378605,0.2647866,0.6524676,0.05918853,-0.08030557,-0.00024143615,0.022970412,0.06380534,1.5451496e-05,1.0408163,1.0110652,-3.0790281,0.13162304,27.269703,5.418864,0.69539076,2.0,0.86627954,-0.02387354,4.962854,0.11806093,0.20149696,0.7894204,-0.076859094,0.23353674,1.8577954,2.5750802,uric_acid
0.10518974,0.21499573,0.90126354,-0.10463972,155.0,0.13527276,6.9594804e-05,0.025196219,52.576096,303.0,2.8518562,2.292878,4.230176,1.2708547,0.7472807,16.0,0.90126354,0.21442886,52.979492,0.9909704,0.23979446,0.96732384,0.075616315,-0.08454092,6.9594804e-05,0.025196219,0.07326383,0.0002753612,0.93798447,0.18732172,-3.2778656,0.11980394,28.644022,5.266014,-0.59118235,2.0,1.0059032,0.0075621842,4.651255,0.10518974,0.21499573,0.90126354,-0.10463972,0.23934922,2.292878,4.230176,dopamine
0.120150745,0.20357709,0.7802202,-0.088438146,162.0,0.15359125,8.758708e-05,0.021746853,60.04899,359.0,3.1200476,1.8767931,2.6465085,1.275679,0.8049425,14.0,0.7802202,0.43887776,58.955658,0.8523363,0.2660348,0.5505493,0.06268599,-0.07641539,8.758708e-05,0.021746853,0.057101887,-2.8578514e-05,1.0491803,1.0062206,-3.077416,0.1331866,27.939917,5.420518,-0.4308617,2.0,0.86865836,0.0057628974,4.912144,0.120150745,0.20357709,0.7802202,-0.088438146,0.23638916,1.8767931,2.6465085,uric_acid
